hips_x,hips_y,hips_z,Spine_x,Spine_y,Spine_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,leftShoulder_x,leftShoulder_y,leftShoulder_z,RightShoulder_x,RightShoulder_y,RightShoulder_z,leftArm_x,leftArm_y,leftArm_z,leftForeArm_x,leftForeArm_y,leftForeArm_z,leftHand_x,leftHand_y,leftHand_z,RightArm_x,RightArm_y,RightArm_z,RightArm_x,RightForeArm_y,RightForeArm_z,RightHand_x,RightHand_y,RightHand_z,leftUpLeg_x,leftUpLeg_y,leftUpLeg_z,leftLeg_x,leftLeg_y,leftLeg_z,leftFoot_x,leftFoot_y,leftFoot_z,rightUpLeg_x,rightUpLeg_y,rightUpLeg_z,rightLeg_x,rightLeg_y,rightLeg_z,rightFoot_x,rightFoot_y,rightFoot_z,
3.444265,11.18668,2.605748,359.111,357.53,177.5149,0.2175758,359.4908,359.5037,359.6943,356.8649,358.5167,-1.549466E-05,359.9625,89.84071,0.00158267,359.742,270.6866,289.2451,115.0279,353.2928,359.6563,4.218516,2.227101,355.1641,8.649394,2.944402,291.3277,244.6545,40.96201,291.3277,244.6545,40.96201,352.3649,13.18439,352.558,5.156125,85.28516,310.191,1.46637,355.4178,19.45355,73.87527,93.88253,8.467831,358.6365,272.3642,340.7432,1.314144,351.9731,7.29641,81.78637,246.3146,347.0673,
3.34744,11.45139,2.427374,359.0995,357.5564,177.7806,0.1704628,359.4894,359.3394,359.5835,356.8229,358.4091,-0.0001037935,359.939,89.7362,0.001883158,359.6843,270.6703,288.9532,113.5828,357.3947,359.6652,4.324938,2.210086,354.818,8.465083,3.327742,291.767,244.5382,41.22925,291.767,244.5382,41.22925,352.218,13.80823,352.1208,5.101624,85.39435,309.3312,1.77748,354.8052,20.02613,74.00875,92.66051,8.022111,359.6635,272.5405,338.5369,1.648569,351.4488,8.523557,81.65183,248.5422,349.9678,
3.275208,11.66579,2.078205,359.0999,357.6117,178.1168,0.1354674,359.4905,359.1911,359.426,356.7864,358.2768,-0.0001355766,359.9465,89.63123,0.002248119,359.6134,270.6555,288.7126,112.4087,0.9183577,359.6722,4.476392,2.198979,354.5786,8.316598,3.451878,292.0711,244.3741,41.1279,292.0711,244.3741,41.1279,352.1334,14.38972,351.7015,4.9532,85.48494,308.8389,2.037991,354.2613,20.56447,73.96212,89.97762,5.940042,0.7527059,272.529,336.6497,1.937598,350.8282,9.461469,81.003,251.7258,353.7453,
3.236079,11.82943,1.354829,359.1208,357.73,178.6443,0.1159949,359.496,359.0439,359.1543,356.7533,358.0745,8.728835E-05,0.01173212,89.50566,0.002804353,359.505,270.6407,288.48,111.5989,3.966982,359.6773,4.738215,2.196433,354.4879,8.209066,3.127604,292.1804,244.0677,40.3631,292.1804,244.0677,40.3631,352.1461,15.00168,351.2364,4.60191,85.5592,308.9234,2.238984,353.7342,21.14727,73.48878,84.34031,0.6973646,2.14044,272.2105,334.9705,2.165291,349.9047,10.05695,79.27158,256.0621,358.6438,
3.19219,11.94856,0.6469063,359.1389,357.8416,179.1093,0.1004703,359.5014,358.9215,358.9296,356.7221,357.878,0.0003980086,0.06896877,89.39968,0.003300529,359.4059,270.6296,288.2933,110.9338,6.468057,359.6818,4.955338,2.195444,354.4126,8.110408,2.840101,292.2144,243.7421,39.62358,292.2144,243.7421,39.62358,352.187,15.56146,350.8401,4.222006,85.65532,309.067,2.390336,353.3518,21.74377,73.05679,80.11768,356.713,3.360741,271.8462,333.5762,2.326201,349.0863,10.41851,77.44256,259.0969,2.107867,
3.087754,11.90622,359.5136,359.1634,357.9963,179.5643,0.09552546,359.5093,358.8475,358.8045,356.6745,357.5696,0.0007616995,0.1232329,89.32587,0.003963671,359.2867,270.631,288.1985,110.8681,7.485781,359.6862,5.081372,2.202301,354.3683,7.986846,2.548472,291.8818,243.1452,38.41986,291.8818,243.1452,38.41986,352.4142,16.23774,350.5392,3.404439,85.9413,309.6437,2.329015,353.4792,22.8592,73.16953,79.06982,355.204,4.732247,271.1337,332.8291,2.175237,348.2426,9.754678,73.98085,262.8798,5.89048,
2.970357,11.85355,358.3038,359.1867,358.1545,180.0461,0.08882391,359.5174,358.7742,358.684,356.6236,357.2459,0.001187012,0.1763588,89.25259,0.00466742,359.1628,270.6339,288.1095,110.8283,8.459731,359.6909,5.20564,2.209666,354.3122,7.853682,2.255674,291.4932,242.4798,37.18865,291.4932,242.4798,37.18865,352.6578,16.93907,350.2361,2.517831,86.2637,310.2747,2.264578,353.5859,24.07874,73.41748,77.88914,353.5736,6.146506,270.3841,332.1944,1.903353,347.4544,8.636196,69.84192,265.3612,8.265242,
2.728949,11.62254,356.7686,359.212,358.2243,180.5863,0.05360546,359.5229,358.7856,358.7796,356.5457,356.929,0.001034787,0.1549022,89.26167,0.005464898,359.0644,270.6649,288.2777,111.5011,7.479682,359.6971,5.17405,2.220377,354.0777,7.655848,2.22536,290.6241,241.3551,36.19935,290.6241,241.3551,36.19935,352.9897,17.4772,350.1808,1.149591,87.18256,311.3542,2.548544,353.2831,26.16782,76.3152,75.15879,351.0562,7.684687,269.9651,335.1668,359.8438,348.6899,359.5383,57.1742,267.0073,7.806164,
2.4709,11.38568,355.17,359.2377,358.2914,181.1557,0.01414359,359.5291,358.8017,358.8813,356.468,356.6073,0.0008579091,0.1298838,89.27551,0.006358639,358.9636,270.699,288.4783,112.2427,6.344309,359.7036,5.141709,2.231453,353.8322,7.450713,2.183588,289.6827,240.1239,35.24087,289.6827,240.1239,35.24087,353.3275,18.01301,350.1362,359.6985,88.12418,312.4949,2.855852,352.9771,28.29845,79.28207,70.86753,346.9963,9.327029,269.5871,338.2925,358.414,350.183,349.9892,44.49473,268.7453,7.418906,
2.245524,11.1711,353.8961,359.2707,358.2529,181.7116,359.9394,359.5415,358.8812,359.0078,356.4712,356.4887,0.0004196064,0.06803512,89.35508,0.007215455,358.9089,270.754,288.9727,113.6518,3.466322,359.7088,5.125426,2.238848,353.6178,7.301627,1.990579,288.5498,238.5732,34.92303,288.5498,238.5732,34.92303,353.4727,18.05556,350.305,358.4251,89.03374,313.9046,3.113075,352.6597,29.28411,81.4488,65.44082,341.9017,9.608708,269.1166,341.7038,357.6143,350.1941,343.3445,42.13741,268.5212,6.569862,
2.021651,10.95464,352.5563,359.3083,358.2003,182.3267,359.8536,359.5583,358.9747,359.1263,356.5043,356.393,5.703858E-05,0.004211327,89.44598,0.008208287,358.8554,270.8181,289.575,115.2311,0.0919111,359.7168,5.091499,2.235331,353.4333,7.123557,1.692149,287.2719,236.7219,34.73708,287.2719,236.7219,34.73708,353.5634,17.98167,350.5322,357.0171,90.00382,315.5537,3.406858,352.3051,30.23302,83.70054,55.31239,332.1666,9.861258,268.6097,345.6845,356.897,350.2331,335.9344,39.87867,268.2714,5.696525,
2.021147,10.89519,352.0374,359.3356,358.1117,182.7298,359.7814,359.5864,359.0649,359.0904,356.6822,356.5154,-1.971433E-05,359.9865,89.5207,0.008791201,358.8563,270.8771,290.1065,116.9434,356.3407,359.7337,4.986279,2.171733,353.5877,6.933143,1.053534,286.3144,235.2525,34.91586,286.3144,235.2525,34.91586,353.2567,17.29786,350.8933,356.2289,90.60508,317.1947,3.594628,352.013,30.12207,84.94298,43.45501,320.7018,9.250267,268.2967,349.4414,356.343,350.0654,330.9041,40.2763,267.6152,4.986168,
2.036034,10.83046,351.5469,359.3645,358.0189,183.139,359.7063,359.6179,359.1585,359.0343,356.8846,356.6539,-5.84935E-05,359.9731,89.59418,0.009372567,358.8609,270.9392,290.7082,118.6515,352.4202,359.7578,4.836152,2.057715,353.778,6.69344,0.3532713,285.3224,233.6429,35.17951,285.3224,233.6429,35.17951,352.8921,16.50089,351.3273,355.4024,91.19946,318.9945,3.777519,351.7064,29.90971,85.9028,24.40371,302.059,8.558541,267.9301,353.5414,355.7997,349.9464,325.6784,40.84791,266.8283,4.155527,
2.358159,10.64542,351.996,359.3838,357.8936,183.4261,359.6117,359.7083,359.2679,358.5759,357.5021,357.054,0.0002518599,0.06047267,89.59226,0.009511039,358.946,271.0301,291.5599,122.371,344.1322,359.9251,3.734696,0.7885627,354.5949,5.481949,358.7483,284.0715,232.179,34.62604,284.0715,232.179,34.62604,351.4754,13.65432,353.165,354.6534,91.66891,323.4936,3.723185,351.2939,27.54073,86.25148,346.8065,264.9418,5.67435,267.4119,2.597034,355.061,350.0571,319.5957,45.00584,263.6212,1.141871,
2.428408,10.3045,352.6601,359.3836,357.9305,183.3355,359.5788,359.7519,359.2645,358.2796,357.7683,357.1474,0.0004586632,0.1014344,89.52331,0.009262751,358.9899,271.0466,291.9137,123.9975,340.5123,0.06568698,2.691073,359.1259,354.6635,4.375299,358.3629,283.7176,232.4802,33.33858,283.7176,232.4802,33.33858,350.7967,11.78127,354.5843,354.5494,91.58364,326.2819,3.395411,351.3213,25.5381,86.22353,333.0179,250.9905,4.176852,267.2834,6.088733,355.0847,350.3231,319.5693,47.34079,261.8502,359.3308,
2.476616,9.962553,353.2682,359.3839,357.974,183.2449,359.5492,359.7895,359.2591,358.0191,357.9954,357.2187,0.0006598403,0.1328901,89.46268,0.009042157,359.0258,271.0592,292.27,125.3664,337.3722,0.141948,1.731126,357.5101,354.673,3.353759,358.0773,283.4094,232.8881,32.02755,283.4094,232.8881,32.02755,350.2275,10.10063,355.8573,354.4707,91.47169,328.9835,3.083021,351.386,23.70365,86.04562,321.4726,239.2531,2.844552,267.1107,9.115737,355.1276,350.5597,319.7652,49.41605,260.17,357.6145,
2.335184,9.215572,354.0496,359.3884,358.1305,183.0509,359.5171,359.8127,359.2283,357.8087,358.1119,357.1842,0.0005985287,0.1095872,89.41253,0.00894584,359.0263,271.0485,292.7128,126.6117,334.4717,0.1807787,0.493138,354.5233,354.1251,1.974774,358.42,283.1744,234.4815,29.26094,283.1744,234.4815,29.26094,350.0435,8.476453,357.1726,354.5304,91.11177,332.2066,2.530945,351.7821,21.36777,86.00998,310.5458,227.6319,1.765311,267.1637,11.19904,355.4073,350.7946,322.3189,51.76497,259.3463,356.7514,
2.201252,8.47666,354.799,359.3941,358.2867,182.8618,359.4884,359.8333,359.2014,357.6265,358.2158,357.1538,0.0004941815,0.08341992,89.37159,0.008854167,359.0246,271.0359,293.1805,127.6861,331.8242,0.08734068,359.3381,351.5921,353.6027,0.6651861,358.7859,282.9623,236.1542,26.44903,282.9623,236.1542,26.44903,349.9031,6.981504,358.3694,354.617,90.76673,334.8802,2.037784,352.2114,19.14816,85.83539,300.6121,216.9949,0.7603035,267.1925,13.0977,355.695,351.0249,324.8849,53.99722,258.5856,355.9509,
1.958441,7.418492,355.6291,359.406,358.5277,182.6151,359.4782,359.8398,359.1995,357.6245,358.2494,357.1556,0.0001097787,0.01398501,89.40105,0.008747765,358.9988,270.997,293.901,128.4161,329.5047,359.8556,358.3145,347.6095,353.0453,359.3521,359.5858,282.71,238.9138,22.24266,282.71,238.9138,22.24266,350.0999,5.996505,359.0328,354.8412,90.12669,338.0628,1.451606,352.9347,16.92239,85.55305,290.1793,205.3755,0.1457444,267.4076,14.27473,356.1713,351.2285,329.0155,56.38912,259.1861,356.4855,
1.684638,6.135805,356.5891,359.4328,358.8207,182.305,359.4839,359.8473,359.2196,357.7278,358.312,357.2332,-0.0002576295,359.938,89.45641,0.008186355,358.996,270.9302,294.9016,128.8444,327.0179,359.4091,357.2919,342.7336,352.6827,357.9818,0.4396205,282.431,242.6627,16.68123,282.431,242.6627,16.68123,350.4079,5.081934,359.598,355.1938,89.29092,341.7335,0.8582892,353.8606,14.4799,84.94441,280.0299,193.7206,359.4968,267.642,15.51415,356.8326,351.5977,334.0665,59.16947,260.4801,357.5573,
1.491721,5.196145,357.2154,359.4688,359.0371,182.0608,359.5154,359.8524,359.2684,357.963,358.3914,357.4044,-0.0003989858,359.8945,89.52676,0.007190535,359.037,270.8513,295.7986,128.6002,325.5556,359.0638,356.8287,339.0734,352.8885,357.3253,0.8896415,282.2277,245.9067,12.01667,282.2277,245.9067,12.01667,350.7377,4.829352,359.6526,355.523,88.58087,344.1472,0.4968255,354.5679,13.08987,84.30543,274.7008,187.1855,359.1863,267.7968,16.14992,357.402,352.0266,337.8467,61.02265,262.2614,358.9606,
1.302586,4.257984,357.8242,359.5146,359.2522,181.8084,359.5541,359.8596,359.3251,358.2391,358.495,357.6161,-0.0004610311,359.8582,89.59798,0.005977109,359.1024,270.7585,296.7232,128.2403,324.0533,358.6789,356.4392,335.364,353.2532,356.76,1.247479,282.0808,249.4144,7.033106,282.0808,249.4144,7.033106,351.081,4.63406,359.6836,355.894,87.84495,346.5755,0.1854593,355.2887,11.69415,83.58149,270.7943,182.0382,358.8992,267.942,16.84061,357.9632,352.5727,341.6082,62.70419,264.5782,0.8088823,
1.105245,3.37587,358.3176,359.5941,359.4514,181.5322,359.6221,359.8753,359.4127,358.6768,358.6958,357.9888,-0.0003853854,359.8537,89.6694,0.003932268,359.2684,270.6102,297.704,127.5751,322.3159,358.412,356.2474,331.6061,354.2763,356.6037,1.196602,281.9875,253.4675,1.331731,281.9875,253.4675,1.331731,351.4651,4.690484,359.6131,356.2834,86.99946,348.9753,359.9175,355.9822,10.36818,82.7431,268.3389,178.2533,358.7421,268.0541,17.73949,358.5428,353.4438,345.1069,63.60392,268.4222,3.822219,
0.8892787,2.416958,358.8506,359.6842,359.6643,181.2243,359.6979,359.8935,359.5121,359.1434,358.9258,358.4063,-0.000289496,359.8518,89.74778,0.002188062,359.4504,270.4486,298.7557,126.7761,320.476,358.1148,356.0636,327.5157,355.4182,356.4481,1.122833,281.9857,257.9716,355.0172,281.9857,257.9716,355.0172,351.894,4.737594,359.5477,356.7737,86.06558,351.6497,359.6913,356.7569,8.852599,81.80374,266.6285,175.0612,358.5531,268.1745,18.83669,359.0745,354.5212,348.8394,64.39465,272.5602,6.98807,
0.4377018,1.028485,359.5527,359.8595,359.8965,180.548,359.86,359.9486,359.7672,359.6783,359.4932,359.2679,-4.128129E-05,359.9225,89.88483,0.0004358915,359.7626,270.1928,300.1772,124.7421,318.4413,357.8649,355.7741,321.2167,357.8865,356.5838,0.5450479,282.051,266.1571,343.5645,282.051,266.1571,343.5645,352.8323,4.457477,359.7299,357.8046,83.84828,357.8621,359.5575,358.1748,4.437137,80.557,267.0268,172.1992,357.9115,268.3547,23.24617,359.7757,358.1405,352.8782,63.32423,271.7618,3.023999,
359.982,359.9353,0.1135643,0.008943151,0.007428318,179.9625,0.0123909,0.005107436,0.01729459,0.02219276,0.04522174,0.056853,3.609195E-05,0.00783777,90.00826,3.906681E-05,0.01962705,269.986,301.1697,122.9119,317.1013,357.7556,355.4985,316.1726,0.1389258,356.7607,359.9602,282.2559,273.1035,333.7833,282.2559,273.1035,333.7833,353.7302,4.035621,359.9678,359.7005,82.65428,1.19561,359.0055,1.390574,5.977001,84.01182,257.1646,158.3348,357.3729,268.3096,24.61964,359.9444,0.8241009,359.3891,64.93607,265.4726,354.271,
359.8884,359.5924,0.7133694,0.0561648,0.04652798,179.7644,0.0777415,0.03215004,0.1086987,0.137855,0.2844638,0.3576382,1.438575E-05,0.04920816,90.05188,0.0001308408,0.1235894,269.9128,301.3721,122.2059,316.953,357.7162,355.3216,314.4715,0.9982695,356.7988,359.7358,282.3591,275.4697,330.4958,282.3591,275.4697,330.4958,354.0856,3.867656,0.04313446,0.8717057,82.5319,1.68449,358.7365,1.519352,7.717492,88.34377,251.6466,152.8096,357.0974,268.5347,24.94565,3.970047E-05,0.9609665,356.0867,62.64736,269.2048,358.205,
359.7981,359.2487,1.311752,0.1035071,0.08538299,179.5669,0.1428323,0.05921267,0.1999373,0.2506727,0.5236304,0.6585307,-3.862992E-05,0.09047119,90.09538,0.0003547696,0.2272725,269.8397,301.5707,121.5097,316.7941,357.6805,355.1454,312.775,1.855202,356.8336,359.5119,282.4952,277.7634,327.2845,282.4952,277.7634,327.2845,354.4399,3.700632,0.1182463,2.03588,82.4206,2.173355,358.4689,1.639619,9.453479,87.30136,83.9315,345.0872,356.8195,268.7568,25.26889,0.03244139,1.09573,352.7932,60.26038,272.2878,1.489208,
359.6593,359.0469,1.98508,0.13367,0.1171143,179.384,0.2139911,0.09220906,0.266675,0.3789608,0.7837656,0.9287545,-0.0001161799,0.1369806,90.12787,0.00071086,0.3435077,269.7752,301.3968,120.9707,317.1383,357.6251,354.837,311.5981,2.591927,356.8103,359.3197,282.6253,279.2895,325.2434,282.6253,279.2895,325.2434,354.743,3.595221,0.1323038,3.411139,82.56537,1.122543,357.9038,1.93667,13.37995,81.2625,76.87747,338.1681,356.2361,268.8551,24.63304,359.9933,1.015395,350.7415,58.70016,273.5478,3.170874,
359.5186,358.8805,2.637898,0.1592027,0.1458346,179.2131,0.2825572,0.1246742,0.3255439,0.5017565,1.034937,1.180415,-0.0002122361,0.1820737,90.15667,0.00116927,0.4561375,269.7155,301.1648,120.4815,317.5658,357.5686,354.5212,310.5779,3.268587,356.7758,359.1431,282.7535,280.5714,323.5476,282.7535,280.5714,323.5476,355.0211,3.506595,0.1342932,4.779835,82.71914,359.8545,357.3428,2.215487,17.51845,75.20008,75.21994,336.6649,355.6309,268.9353,23.84783,359.9209,0.9029471,349.0259,57.36852,274.3545,4.418618,
359.3516,358.9613,3.268194,0.1624815,0.1431156,179.0978,0.3507857,0.1588704,0.3287099,0.6651324,1.262279,1.332132,-0.0002878751,0.2221995,90.16738,0.001740444,0.5855897,269.6667,300.4513,120.2744,318.6435,357.4313,354.0314,310.3882,3.714662,356.5984,359.0486,282.8168,280.7021,323.6223,282.8168,280.7021,323.6223,355.1854,3.617465,0.02225872,5.916623,82.88538,358.0149,356.6448,2.631245,22.34154,70.55412,77.51202,338.9045,354.8935,268.9358,22.89943,359.8456,0.8656378,347.4881,58.22496,274.214,4.620263,
359.1696,359.2078,3.852943,0.1502332,0.1190101,179.0256,0.4157837,0.1926591,0.2935648,0.8496186,1.463045,1.409091,-0.0003340923,0.257111,90.16526,0.002381362,0.7207704,269.6273,299.4464,120.2199,320.162,357.2467,353.4416,310.7766,3.982718,356.332,359.0146,282.8307,280.0561,324.8893,282.8307,280.0561,324.8893,355.2644,3.859869,359.837,6.863337,83.03728,355.8662,355.8639,3.079006,27.41781,67.01836,80.85355,342.0541,354.0991,268.8896,21.88082,359.7746,0.8814633,346.141,60.54795,273.4157,4.081086,
359.0004,359.4602,4.372372,0.1435196,0.09471369,178.9575,0.471796,0.2178123,0.24847,1.017868,1.600044,1.429078,-0.0003712715,0.2824417,90.16552,0.003008565,0.838892,269.5941,298.4839,120.2172,321.5756,357.0465,352.8666,311.3575,4.170831,356.0322,359.0222,282.8474,279.0988,326.5984,282.8474,279.0988,326.5984,355.2947,4.183488,359.6326,7.705309,83.15718,353.6514,355.1291,3.428753,32.23415,64.00101,83.26405,344.2887,353.3643,268.8253,20.8225,359.7083,0.890376,345.0209,62.6519,272.658,3.532733,
358.8468,359.8119,4.79389,0.1566206,0.06251577,178.8852,0.5087726,0.2165989,0.1513489,1.172751,1.52677,1.228288,-0.0003876933,0.2776459,90.17516,0.003463279,0.9245916,269.5754,297.3771,120.6301,322.7932,356.7315,352.1826,312.8541,4.101666,355.5168,359.1933,282.8943,276.6465,330.527,282.8943,276.6465,330.527,355.144,4.917772,359.2946,8.283352,83.30225,350.5127,354.3665,3.714168,37.40991,62.28629,85.51052,346.3706,352.6332,268.6283,19.31889,359.6799,0.8640258,344.4615,64.51461,272.138,3.088864,
358.7281,0.6567502,5.389465,0.2089256,359.9845,178.7168,0.5416228,0.126302,359.9364,1.141608,0.7396956,0.2573363,-0.0004823421,0.2548145,90.23342,0.002407428,0.8406123,269.6769,295.1281,121.9194,325.3531,356.2232,350.7315,318.6273,2.70096,354.2971,0.02765658,283.1861,268.2885,343.9261,283.1861,268.2885,343.9261,354.5219,7.355639,358.2702,9.02628,83.84633,341.1692,353.2186,3.923052,49.21943,61.53909,91.3081,352.4343,351.1225,268.0579,14.43833,359.7259,0.7563712,344.7429,68.99004,271.7039,2.496587,
358.8966,0.9489075,5.295246,0.2208655,359.96,178.6789,0.5189073,0.04532144,359.921,0.8288217,0.1526528,359.7458,-0.0005542725,0.2828273,90.23944,0.001015537,0.6142389,269.8175,294.6939,122.7191,325.7409,356.4985,350.7605,322.1322,1.28988,354.3117,0.3797679,283.3502,264.4664,350.1866,283.3502,264.4664,350.1866,354.2553,8.28985,357.8424,8.830342,84.16891,337.3349,353.4444,3.819858,51.76935,63.18543,93.67273,355.3954,350.8637,267.913,12.05666,359.7821,0.6913397,345.8244,70.44615,271.9862,2.606835,
359.2392,1.31375,4.997369,0.2228349,359.9308,178.6506,0.4733922,359.922,359.9557,0.254719,359.3027,359.0998,-0.0006518295,0.3572854,90.22084,-0.0001572411,0.2263501,270.0983,294.3901,123.9528,325.8223,357.1781,351.3551,327.3171,359.0038,354.778,0.7279741,283.6281,259.6451,358.2586,283.6281,259.6451,358.2586,353.9572,9.314964,357.3069,8.35729,84.64233,332.5966,354.1399,3.632298,53.47738,66.06738,97.15717,359.9214,350.7411,267.822,8.815547,359.8481,0.5929826,347.6708,72.12778,272.4922,2.891944,
359.5017,1.682572,4.724933,0.1999208,359.8798,178.6329,0.4438699,359.8591,0.01118178,359.8969,358.9117,358.9076,-0.0005491899,0.4531052,90.14819,-3.663223E-05,0.03245857,270.2592,294.3724,124.6689,325.5992,357.9679,352.4366,330.7897,357.7287,355.8355,0.3070402,283.7073,257.5051,2.030498,283.7073,257.5051,2.030498,353.9476,9.361238,357.0475,7.947606,84.8683,331.0391,354.7434,3.468156,52.42845,67.73824,97.91786,1.341401,350.8897,267.9453,7.048292,359.8365,0.4121312,348.9329,72.85667,272.2195,2.723261,
359.814,2.116164,4.40605,0.1728282,359.8196,178.612,0.409187,359.7848,0.07671898,359.4713,358.4517,358.687,-0.0002716334,0.5661877,90.06242,0.0008063359,359.8036,270.4492,294.3507,125.5189,325.3293,358.7646,353.8099,334.9036,356.2238,357.0957,359.8098,283.8458,255.0317,6.435185,283.8458,255.0317,6.435185,353.9364,9.415912,356.7413,7.45948,85.12405,328.8383,355.4388,3.248078,51.18708,69.68961,99.12189,3.323594,351.066,268.0841,4.96322,359.8286,0.1978996,350.4225,73.71667,271.8779,2.504231,
0.1970359,2.82431,4.041953,0.120182,359.6893,178.5696,0.3818832,359.72,0.1314236,359.084,358.0775,358.5782,0.0001657121,0.6842157,89.9784,0.001898152,359.6466,270.6036,294.2849,126.283,325.1436,359.571,355.6292,339.3869,355.2392,358.8297,358.8401,284.0531,252.7531,10.74099,284.0531,252.7531,10.74099,353.9544,9.19835,356.3972,6.94129,85.21223,326.4257,356.151,2.941879,48.75648,71.49991,99.26929,4.209142,351.3799,268.3225,2.856501,359.7888,359.7669,351.9976,74.51954,270.7825,1.813513,
0.8817191,4.215589,3.440993,0.01024277,359.4112,178.4812,0.3474744,359.6297,0.2047907,358.5258,357.588,358.5313,0.001728892,0.8729327,89.77789,0.003690543,359.4801,270.8054,294.1338,127.3842,324.9371,0.4325,359.0535,346.7795,354.274,2.049484,356.8213,284.4766,249.5475,17.20908,284.4766,249.5475,17.20908,354.0141,8.565798,355.8216,6.145246,85.26242,323.7063,357.2192,2.277848,43.69467,74.18151,98.02003,4.063606,352.0294,268.7781,359.565,359.7449,358.8579,354.5377,75.69676,268.1045,0.06889521,
1.420445,5.367942,3.05342,359.8995,359.1378,178.4105,0.3495564,359.5956,0.2025832,358.3966,357.4236,358.5947,0.002055834,0.8934986,89.74107,0.00368358,359.4993,270.8347,293.7653,127.4787,325.6377,0.5931499,0.8945448,350.8839,354.7611,3.920707,356.0254,284.9874,248.0553,20.95934,284.9874,248.0553,20.95934,353.9435,8.351328,355.4268,5.753696,85.13402,322.3433,357.9501,1.638465,39.21131,75.81245,94.23662,1.074535,352.5994,269.0945,357.6969,359.7328,358.0008,356.017,76.33585,265.7115,358.5738,
1.896426,6.36013,2.731104,359.8032,358.9014,178.3503,0.3515818,359.5664,0.2002003,358.2877,357.2833,358.6508,0.002338913,0.9102772,89.7102,0.003656873,359.5171,270.859,293.4456,127.5455,326.2563,0.5207195,2.496575,354.4099,355.1913,5.525985,355.3445,285.4479,246.9062,24.06708,285.4479,246.9062,24.06708,353.8818,8.16869,355.0863,5.411713,85.03181,321.1744,358.514,1.010783,35.3313,77.17882,90.33565,357.859,353.097,269.3513,356.0929,359.7594,357.2583,357.2896,76.87755,263.5272,357.1661,
2.365237,7.326641,2.496168,359.693,358.6466,178.2434,0.3585042,359.5459,0.1730075,358.3458,357.1909,358.7001,0.002015466,0.8498323,89.73319,0.003286508,359.5636,270.8533,292.9182,126.9371,327.8753,0.322622,3.565507,357.2184,355.6687,6.791547,355.4474,286.111,246.0174,27.18181,286.111,246.0174,27.18181,353.7557,8.36032,354.7454,5.20677,84.90765,320.0345,359.127,0.2006123,31.09289,77.55382,85.13659,353.5559,353.6846,269.6696,354.4215,359.8194,356.4407,358.5877,77.4662,261.1432,355.6899,
2.843055,8.299608,2.313828,359.5706,358.3743,178.1053,0.3686226,359.5304,0.1296136,358.5097,357.1266,358.7457,0.001389196,0.7396063,89.79047,0.002718389,359.6291,270.8285,292.2692,125.8052,330.2429,0.04873754,4.31853,359.6416,356.1875,7.881126,356.0428,286.9195,245.3627,30.29415,286.9195,245.3627,30.29415,353.5864,8.791433,354.396,5.081107,84.76594,318.8856,359.7028,359.2105,26.52342,77.27037,79.46222,348.9304,354.3479,270.0228,352.672,359.9249,355.558,359.9305,78.09429,258.5001,354.0582,
3.232884,9.15035,2.238003,359.4518,358.1221,177.9328,0.370289,359.5175,0.0689346,358.7365,357.0709,358.7681,0.0008287207,0.6025146,89.84939,0.002208179,359.6893,270.801,291.5945,124.294,333.2868,359.7851,4.767629,1.42055,356.4954,8.693759,356.9921,287.7792,244.9205,33.18299,287.7792,244.9205,33.18299,353.3905,9.39583,354.0631,5.010532,84.68365,317.571,0.1243092,358.2623,22.50162,76.30393,77.92712,348.4143,355.033,270.4268,350.8051,0.07996166,354.7341,1.284736,78.78283,255.6851,352.2678,
3.440731,9.752988,2.338379,359.3453,357.9156,177.7059,0.3570507,359.51,359.9806,359.0639,357.0322,358.7488,0.0003746466,0.4240842,89.90871,0.001798688,359.7377,270.7698,290.9105,122.1979,337.3723,359.6844,4.680941,2.008978,356.4194,8.975855,358.5231,288.6825,244.7254,35.68406,288.6825,244.7254,35.68406,353.1558,10.27803,353.7738,5.048455,84.70089,316.0206,0.4100237,357.5211,19.62379,74.19712,82.25037,353.6604,355.7293,270.9167,348.8097,0.2783799,354.0481,2.603012,79.55558,252.7694,350.3561,
3.597014,10.38608,2.472271,359.232,357.7048,177.4897,0.3292422,359.5017,359.8557,359.4085,356.9815,358.7073,0.0001366038,0.2249679,89.94913,0.001462788,359.7779,270.7357,290.2144,119.5887,342.5614,359.6045,4.531978,2.456624,356.1919,9.138433,0.2902755,289.7114,244.647,38.23371,289.7114,244.647,38.23371,352.8749,11.31642,353.4128,5.095386,84.80048,314.0527,0.6907615,356.6939,17.53146,72.64214,86.35686,358.8629,356.6031,271.4729,346.2957,0.5747117,353.2776,4.180723,80.47173,249.3161,348.0641,
3.540902,10.7672,2.61519,359.1643,357.5916,177.4102,0.2796935,359.4957,359.7051,359.6175,356.9274,358.6325,8.952951E-05,0.07752152,89.92188,0.001422727,359.777,270.7123,289.725,117.4295,347.441,359.6323,4.308116,2.326471,355.7041,8.917135,1.72937,290.5142,244.6749,39.77277,290.5142,244.6749,39.77277,352.6244,12.20347,353.0607,5.145629,85.05323,312.0663,1.034677,356.1519,18.46999,73.38608,91.09035,4.554937,357.4364,271.9419,343.7807,0.8869824,352.6885,5.595774,81.29625,246.8239,346.523,
